Episode,Successes,Collisions,Timeouts,Steps,Goal_X,Goal_Y,Num_Obstacles,Mode,Fold
8,0,10,0,29,12.297151060623579,6.321456508650346,47,clustered,2
9,0,10,0,8,6.291086777460254,3.1599911338647644,43,clustered,2
10,0,10,0,10,2.963613431099761,15.925590151365254,46,clustered,2
11,0,10,0,13,2.6792316505664164,8.48058645624675,60,clustered,2
12,0,10,0,11,16.836820731418022,10.625000219111982,44,clustered,2
13,0,10,0,21,3.1409299270309496,8.04655706989172,54,clustered,2
14,0,10,0,15,12.807171837227585,17.301570485836873,63,clustered,2
15,0,10,0,16,4.969299147145859,6.826541734186323,57,clustered,2
16,0,10,0,11,13.801523641534537,10.281144770796153,45,clustered,2
17,0,10,0,32,16.347285703909524,13.683827429700743,61,clustered,2
18,0,10,0,22,2.3353636064978787,14.273122634919805,48,clustered,2
19,0,10,0,26,16.117588988063133,3.6692438057676426,46,clustered,2
20,0,10,0,24,16.455715430708388,8.28928810640388,42,clustered,2
21,0,10,0,13,17.78042926178558,15.974271133130474,55,clustered,2
22,0,10,0,18,11.695652460918476,13.73390977909597,64,clustered,2
23,0,10,0,18,2.1497378209242353,9.984924973631808,40,clustered,2
24,0,10,0,11,7.151812863871484,16.246759228631692,53,clustered,2
25,0,10,0,15,11.408232302326367,13.18573996290532,65,clustered,2
26,0,10,0,16,4.167810618847389,16.205627243686045,33,clustered,2
27,0,10,0,15,5.509530158830767,8.608187790058675,44,clustered,2
28,0,10,0,14,14.825076134682934,16.463206578009014,39,clustered,2
29,0,10,0,12,3.3529950001053397,4.801407181683105,57,clustered,2
30,0,10,0,15,4.204178774613878,6.224094918298132,53,clustered,2
31,0,10,0,16,7.771684693745607,12.783847658682632,58,clustered,2
32,0,10,0,16,8.062731354363516,12.854899929353618,54,clustered,2
33,0,10,0,19,17.28926191933966,16.158772201532482,37,clustered,2
34,0,10,0,17,8.122624966056941,17.48585019221265,52,clustered,2
35,0,10,0,20,3.2674819882558186,16.183230314036685,50,clustered,2
36,0,10,0,11,4.467038970002042,15.193686592922194,35,clustered,2
37,0,10,0,19,15.527009550972341,5.439003558464185,42,clustered,2
38,0,10,0,11,11.441714821092695,10.332915118453453,56,clustered,2
39,0,10,0,10,16.87077751412238,5.56094216244945,54,clustered,2
40,0,10,0,19,14.631272314270399,17.026606645139225,60,clustered,2
41,0,10,0,19,17.76886018960613,4.652362613332237,48,clustered,2
42,0,10,0,17,17.0295478107724,7.444501251690497,45,clustered,2
43,0,10,0,19,14.474226329126617,11.937724190172576,62,clustered,2
44,0,10,0,15,2.089476770471169,6.143638513069767,50,clustered,2
45,0,10,0,22,8.372671110995942,6.045266324804821,53,clustered,2
46,0,10,0,19,15.506740064674323,16.168996373123363,48,clustered,2
47,0,10,0,16,16.319874250650848,11.537255813912294,52,clustered,2
48,0,10,0,15,13.811476553650547,16.453274329902314,52,clustered,2
49,0,10,0,18,11.433799103784361,4.188904596376659,36,clustered,2
50,0,10,0,17,3.710686018831595,9.968495680650882,55,clustered,2
51,0,10,0,11,7.077024057345051,14.275174040150599,49,clustered,2
52,0,10,0,14,13.626503015887005,6.302037165472036,53,clustered,2
53,0,10,0,16,10.206014356673384,10.037872356344785,45,clustered,2
54,0,10,0,20,7.845666328193895,14.830890383980915,64,clustered,2
55,0,10,0,13,10.12134865666914,14.707995679246268,34,clustered,2
56,0,10,0,17,16.727532809421845,17.292957778933594,47,clustered,2
57,0,10,0,22,13.368192440195365,6.2843813694748984,56,clustered,2
58,0,10,0,19,5.457278410072988,14.538162591376448,35,clustered,2
59,0,10,0,13,17.496071164183043,13.66842898397923,56,clustered,2
60,0,10,0,38,14.581161943239966,9.942173230640167,42,clustered,2
61,0,10,0,19,4.883453466300407,15.481941460672592,42,clustered,2
62,0,10,0,15,14.105309763401522,13.394426420368752,70,clustered,2
63,0,10,0,28,5.846151736428746,13.715896250176264,56,clustered,2
64,0,10,0,36,2.8141126159830847,12.353471187667,52,clustered,2
65,0,10,0,14,16.475898526956122,15.333551538145343,57,clustered,2
66,0,10,0,16,14.199328219977644,7.44521610529705,44,clustered,2
67,0,10,0,17,4.498768569274596,8.337712987151448,44,clustered,2
68,0,10,0,13,5.060288110325567,2.026146981625585,44,clustered,2
69,0,10,0,9,14.582547702901852,14.98810663341394,48,clustered,2
70,0,10,0,19,14.06894680862433,7.5447451296956665,61,clustered,2
71,0,10,0,14,7.723771006316904,14.757039450922496,58,clustered,2
72,0,10,0,13,13.588601686642567,2.530110491050797,57,clustered,2
73,0,10,0,13,11.387913714778966,4.868686439046575,42,clustered,2
74,0,10,0,9,10.240475575487327,10.44663414452378,42,clustered,2
75,0,10,0,31,14.792669843310833,9.345366014373283,54,clustered,2
76,0,10,0,13,12.522412233457615,5.772539315099703,56,clustered,2
77,0,10,0,11,3.7115183085409065,15.528989291451172,52,clustered,2
78,0,10,0,20,10.188770439512579,2.9832768999936476,37,clustered,2
79,0,10,0,29,10.151320000377506,13.435467871167551,39,clustered,2
80,0,10,0,44,7.516621486697577,17.482221015846243,46,clustered,2
81,0,10,0,14,6.513820474157214,7.674854065373324,64,clustered,2
82,0,10,0,13,14.19978818365823,11.233626727961422,52,clustered,2
83,0,10,0,27,11.550402955528956,14.107683981976283,44,clustered,2
84,0,10,0,16,11.469736007357055,6.032863069147428,36,clustered,2
85,0,10,0,19,2.4260731441127454,6.674661901911559,47,clustered,2
86,0,10,0,29,2.517812663487465,11.079584443612749,33,clustered,2
87,0,10,0,23,15.135137890678301,14.031693159142499,45,clustered,2
88,0,10,0,15,2.1490962961468867,7.637666492849201,36,clustered,2
89,0,10,0,19,13.611068287216211,15.285621469176425,46,clustered,2
90,0,10,0,26,6.422968742329418,2.2413374868313607,41,clustered,2
91,0,10,0,18,16.75132913989062,3.228631510531578,48,clustered,2
92,0,10,0,20,14.1955901406498,6.326791790744071,34,clustered,2
93,0,10,0,12,10.145378003113278,12.086485063222883,42,clustered,2
94,0,10,0,8,10.509477427587756,13.213537245879378,45,clustered,2
95,0,10,0,15,5.269384319658707,4.617028303880179,30,clustered,2
96,0,10,0,15,10.794324492764263,2.682048179104944,46,clustered,2
97,0,10,0,47,10.449451305216343,13.087211486550471,42,clustered,2
98,0,10,0,14,7.490442006623823,13.112758397011637,39,clustered,2
99,0,10,0,9,9.230447331825301,7.0536885638536155,61,clustered,2
100,0,10,0,15,5.019519027278278,13.937732184717493,52,clustered,2
101,0,10,0,22,15.55572473597792,2.370396627432852,46,clustered,2
102,0,10,0,9,16.788263012004897,8.915521993209424,52,clustered,2
103,0,10,0,11,7.479760308226872,12.152257332103622,50,clustered,2
104,0,10,0,25,12.796668697834248,8.847132608767096,50,clustered,2
105,0,10,0,23,9.259583030692808,17.0425710243965,56,clustered,2
106,0,10,0,16,17.421936923206367,6.956113549978429,37,clustered,2
107,0,10,0,18,10.501088262431008,14.752490329424676,50,clustered,2
108,0,10,0,19,11.20386622913124,16.318087206989272,32,clustered,2
109,0,10,0,11,17.52271743757943,16.00230025318223,30,clustered,2
110,0,10,0,16,11.80544774314231,16.90524409356263,46,clustered,2
111,0,10,0,11,10.904275677169457,13.100600566045433,49,clustered,2
112,0,10,0,17,5.2692092936906345,2.151043637014455,48,clustered,2
113,0,10,0,19,3.404683488570006,4.382164692772005,56,clustered,2
114,0,10,0,15,9.221562181300474,3.2544766924444097,40,clustered,2
115,0,10,0,19,15.677926029957355,9.510875522615883,34,clustered,2
116,0,10,0,15,9.418597960021284,14.868609849896549,70,clustered,2
117,0,10,0,16,7.2093998855085815,7.425748133714105,58,clustered,2
118,0,10,0,24,5.789508665696204,4.024521196262569,43,clustered,2
119,0,10,0,37,13.064956228866711,13.822260648144887,56,clustered,2
120,0,10,0,11,14.583401146178952,16.430870989294284,43,clustered,2
121,0,10,0,10,12.416648022596826,5.051612702576859,49,clustered,2
122,0,10,0,15,6.071716763963947,17.693290532533695,58,clustered,2
123,0,10,0,12,17.60219994122437,13.601574117384338,38,clustered,2
124,0,10,0,10,6.235653816678736,15.641382105964192,45,clustered,2
125,0,10,0,8,16.78908006914189,4.311617458980518,66,clustered,2
126,0,10,0,28,5.629084075032228,11.361668546695263,56,clustered,2
127,0,10,0,49,16.555441097836706,3.0141746236986915,39,clustered,2
128,0,10,0,20,7.695001943446595,4.993368893907146,61,clustered,2
129,0,10,0,13,15.299323421472486,17.51298033722054,48,clustered,2
130,0,10,0,22,7.999368425948315,5.451894747451696,55,clustered,2
131,0,10,0,15,7.932077860377412,17.04578480757351,46,clustered,2
132,0,10,0,9,16.009310875857025,14.752554323631127,40,clustered,2
133,0,10,0,14,17.97883727450638,11.301352309311504,52,clustered,2
134,0,10,0,25,3.227834266732705,10.721359939172254,46,clustered,2
135,0,10,0,10,4.66270096117718,6.88103802980571,48,clustered,2
136,0,10,0,13,15.914785305808106,14.101680341575923,50,clustered,2
137,0,10,0,17,3.364766916778967,6.2450498069878915,59,clustered,2
138,0,10,0,20,3.545040513053932,10.323910770066895,58,clustered,2
139,0,10,0,57,3.143920662002609,16.255381388935817,37,clustered,2
140,0,10,0,42,5.181896663158794,4.296898858557245,34,clustered,2
141,0,10,0,9,14.336867942461373,8.000842090906202,57,clustered,2
142,0,10,0,12,7.691622847221014,11.781431762163677,44,clustered,2
143,0,10,0,13,3.00906676442243,15.645621691335947,36,clustered,2
144,0,10,0,13,12.291318416880236,3.428376797820686,49,clustered,2
145,0,10,0,11,10.956009867347111,5.71704057444814,45,clustered,2
146,0,10,0,26,4.405652990836838,10.809992368774004,52,clustered,2
147,0,10,0,25,14.08565473339674,17.98261033375684,40,clustered,2
148,0,10,0,10,12.265037235163058,13.038026233112546,50,clustered,2
149,0,10,0,22,16.06345341376458,14.039133668611944,38,clustered,2
150,0,10,0,23,8.521971166523564,17.74647929019428,51,clustered,2
151,0,10,0,20,8.343880723037826,17.898545307984158,63,clustered,2
152,0,10,0,13,2.210783520936239,5.259395010876693,56,clustered,2
153,0,10,0,14,16.868898343081774,2.401108996574701,38,clustered,2
154,0,10,0,11,3.643027614990954,14.004685660535822,48,clustered,2
155,0,10,0,12,2.8925972842257437,10.305588050402658,52,clustered,2
156,0,10,0,14,7.333856040999416,9.71779854445086,51,clustered,2
157,0,10,0,14,9.817182794155466,4.843428412217561,36,clustered,2
158,0,10,0,14,17.390324960700607,11.246760166105782,47,clustered,2
159,0,10,0,24,13.176755745654313,3.132511853652872,48,clustered,2
160,0,10,0,29,6.737518678561301,7.114449593344027,61,clustered,2
161,0,10,0,13,10.672555613841938,8.399702278655095,56,clustered,2
162,0,10,0,17,15.940488218108394,3.9010449200425565,51,clustered,2
163,0,10,0,17,12.827750624387498,17.895741865960403,47,clustered,2
164,0,10,0,25,2.623215831273015,8.01838892378913,35,clustered,2
165,0,10,0,40,8.168746768164416,14.822336389061865,54,clustered,2
166,0,10,0,21,13.671906480782228,8.146467900568606,39,clustered,2
167,0,10,0,17,13.194889478772621,11.490741500026157,45,clustered,2
168,0,10,0,13,2.577521914588372,2.88406943450401,45,clustered,2
169,0,10,0,26,2.1022426817523794,4.347934899310562,69,clustered,2
170,0,10,0,18,8.222132542587088,10.342333054437542,62,clustered,2
171,0,10,0,11,15.573021709362147,16.928783903997434,54,clustered,2
172,0,10,0,10,15.867087839385812,13.953515227634728,45,clustered,2
173,0,10,0,17,8.205363228066828,4.393645122460899,47,clustered,2
174,0,10,0,20,5.5654809144439525,17.51432760163525,67,clustered,2
175,0,10,0,23,2.1332148950279404,11.898999429107235,40,clustered,2
176,0,10,0,33,5.543223809666818,6.9974144303249535,47,clustered,2
177,0,10,0,12,14.790807530775188,12.660883042715664,33,clustered,2
178,0,10,0,13,6.673229083506023,3.200324223640079,41,clustered,2
179,0,10,0,27,17.680192169679753,6.069530591965103,37,clustered,2
180,0,10,0,18,6.5872633527092574,13.192851866267054,66,clustered,2
181,0,10,0,18,6.930799016506242,2.2341581044590253,37,clustered,2
182,0,10,0,17,4.674323737130868,17.172912004502066,50,clustered,2
183,0,10,0,11,9.822707218145537,14.907423502560732,64,clustered,2
184,0,10,0,13,3.502058534417337,4.337990236083405,47,clustered,2
185,0,10,0,13,3.0244032570710644,16.679629081304327,48,clustered,2
186,0,10,0,11,12.307836352752684,13.220305167240898,41,clustered,2
187,0,10,0,14,7.286934672997761,5.956412887780269,67,clustered,2
188,0,10,0,28,14.294347289449599,14.77285733788068,60,clustered,2
189,0,10,0,12,9.076682786101932,2.7754128696768703,53,clustered,2
190,0,10,0,7,11.967866674705766,14.910028834316703,46,clustered,2
191,0,10,0,16,17.14227027592784,4.773956113697015,56,clustered,2
192,0,10,0,48,11.820609621109572,11.379189762484529,42,clustered,2
193,0,10,0,20,3.454819413871558,14.763061528726006,52,clustered,2
194,0,10,0,18,17.988598023828775,10.143931408986035,54,clustered,2
195,0,10,0,15,11.795666935748939,3.6291631183286928,51,clustered,2
196,0,10,0,16,2.5426518536603275,3.4052849266527527,42,clustered,2
197,0,10,0,14,16.88646481960349,3.97088795134783,38,clustered,2
198,0,10,0,12,6.786856905271684,15.624411629553226,47,clustered,2
199,0,10,0,22,5.280991381594909,4.48057824483949,48,clustered,2
200,0,10,0,17,3.841631506891307,3.9827271548498864,45,clustered,2
1,0,10,0,11,10.172696978666622,11.36966313333675,68,clustered,3
2,0,10,0,23,6.108814084827664,2.600304651794291,58,clustered,3
3,0,10,0,29,3.9762719591662723,11.063567195984561,45,clustered,3
4,0,10,0,14,7.424657541464173,13.285300433647118,47,clustered,3
5,0,10,0,18,9.928966849769733,5.714967126542328,40,clustered,3
6,0,10,0,12,3.177128616247746,17.57419232397359,42,clustered,3
7,0,10,0,9,3.6494789067874045,5.852201811551344,42,clustered,3
8,0,10,0,15,13.81488826954128,2.7829001509692723,39,clustered,3
9,0,10,0,13,16.59510559941818,9.452809927510954,56,clustered,3
10,0,10,0,30,11.446448417035667,4.403565407788701,47,clustered,3
11,0,10,0,25,15.378494574710908,3.602013683935379,49,clustered,3
12,0,10,0,13,5.274689439184943,13.265058637303824,40,clustered,3
13,0,10,0,16,16.565445377798305,8.122814454497329,51,clustered,3
14,0,10,0,28,10.040036987275041,5.3086620263302535,61,clustered,3
15,0,10,0,26,13.17826619737927,8.256482123909919,39,clustered,3
16,0,10,0,18,16.566095838037583,13.565057373313316,50,clustered,3
17,0,10,0,10,17.96238454299015,9.908905072275202,44,clustered,3
18,0,10,0,16,7.859041375944107,14.093022776546269,37,clustered,3
19,0,10,0,10,5.45704797700869,5.975456657910662,50,clustered,3
20,0,10,0,10,9.965738334869352,11.56249562450143,51,clustered,3
21,0,10,0,8,5.442352823646811,9.871957646964828,41,clustered,3
22,0,10,0,19,11.864557584828173,9.559825251271926,67,clustered,3
23,0,10,0,16,15.937099360617673,10.668812111021296,58,clustered,3
24,0,10,0,15,12.070798279455778,7.325323087354917,40,clustered,3
25,0,10,0,10,13.405861050839803,5.251455549097949,51,clustered,3
26,0,10,0,21,7.891424693335784,3.435343623588542,51,clustered,3
27,0,10,0,13,4.820750948669291,6.320861675738261,37,clustered,3
28,0,10,0,14,4.752617268213095,9.952271218898371,31,clustered,3
29,0,10,0,22,5.979909273004051,3.6734567650856906,41,clustered,3
30,0,10,0,9,4.705435926442183,16.445073833973332,52,clustered,3
31,0,10,0,14,8.237535862963286,2.2420080307317694,34,clustered,3
32,0,10,0,11,2.152884129013769,2.0610928120274465,61,clustered,3
33,0,10,0,9,8.055012587183615,8.460283728181208,64,clustered,3
34,0,10,0,15,14.771075166224538,3.672608819532986,49,clustered,3
35,0,10,0,15,6.147249999385945,6.716733350963516,55,clustered,3
36,0,10,0,24,8.658692910541378,7.597559784428357,35,clustered,3
37,0,10,0,33,7.977788429199759,4.197439083732812,45,clustered,3
38,0,10,0,31,3.9919765368913698,8.571761385954353,52,clustered,3
39,0,10,0,18,15.337220322924717,16.144324031125514,50,clustered,3
40,0,10,0,29,9.822425903147582,14.871371070041507,44,clustered,3
41,0,10,0,23,11.891247258367251,3.645147906853939,47,clustered,3
42,0,10,0,11,10.984262334631582,16.007949360921277,63,clustered,3
43,0,10,0,19,8.183780357581584,5.681452896613568,56,clustered,3
44,0,10,0,26,15.916591350707723,12.712516353843903,50,clustered,3
45,0,10,0,21,17.30231679163439,5.088692760689646,46,clustered,3
46,0,10,0,25,7.321808421524622,13.105042302615265,40,clustered,3
47,0,10,0,15,7.966750284110207,7.006535543193429,45,clustered,3
48,0,10,0,11,4.04372033487021,3.815338272534502,29,clustered,3
49,0,10,0,48,10.697501692852871,2.5681252855982404,45,clustered,3
50,0,10,0,19,5.8892212883062225,5.532174590103153,46,clustered,3
51,0,10,0,17,6.668090500917229,17.23290341805042,50,clustered,3
52,0,10,0,15,8.510271251964031,13.294349818001354,51,clustered,3
53,0,10,0,20,5.591376165491537,13.666150221067324,69,clustered,3
54,0,10,0,9,13.087455463437704,15.081245789123384,49,clustered,3
55,0,10,0,17,6.9034900682974545,15.33965855282557,58,clustered,3
56,0,10,0,12,16.59764571288976,14.20857154838434,72,clustered,3
57,0,10,0,12,10.942445557699154,4.004294418472039,33,clustered,3
58,0,10,0,32,8.564409684597655,12.337854962074696,42,clustered,3
59,0,10,0,19,3.4140230852801814,12.143458805547342,61,clustered,3
60,0,10,0,22,7.92622524909825,2.427182601429868,45,clustered,3
61,0,10,0,8,10.13234889467251,2.597255015556083,48,clustered,3
62,0,10,0,14,6.133095978122407,8.552441623384771,51,clustered,3
63,0,10,0,19,10.755483526298741,9.782820659238013,46,clustered,3
64,0,10,0,13,11.65892268465662,8.884495971805656,46,clustered,3
65,0,10,0,24,15.322338047398343,3.522309442649517,42,clustered,3
66,0,10,0,12,3.341100114986874,6.887578578227309,53,clustered,3
67,0,10,0,25,2.9879819277469704,5.739545117876499,53,clustered,3
68,0,10,0,13,11.762703754974575,16.177988489786294,54,clustered,3
69,0,10,0,12,17.176682166493094,6.691023837096099,42,clustered,3
70,0,10,0,11,14.947136537100421,4.6579952928063495,61,clustered,3
71,0,10,0,27,15.80335924081342,12.475591809701926,56,clustered,3
72,0,10,0,21,15.624225381977507,3.0343748937507797,59,clustered,3
73,0,10,0,13,15.954837795210906,8.608503292161602,44,clustered,3
74,0,10,0,20,6.485231078555509,14.175420349922037,55,clustered,3
75,0,10,0,16,2.77735106316716,5.120915733982615,43,clustered,3
76,0,10,0,23,6.251133300470432,5.112017648236325,49,clustered,3
77,0,10,0,34,14.1312660910263,16.460031153883733,56,clustered,3
78,0,10,0,10,16.029599391226245,17.465614664250015,35,clustered,3
79,0,10,0,20,3.486904622931732,9.195544768159712,60,clustered,3
80,0,10,0,16,12.8476112413134,6.44169417113825,52,clustered,3
81,0,10,0,18,7.064360161942854,13.365526331019499,49,clustered,3
82,0,10,0,16,14.868690641654918,16.294338378516343,71,clustered,3
83,0,10,0,10,3.8871379780164705,9.66451782041306,44,clustered,3
84,0,10,0,19,3.3169648749313563,11.959795475166537,39,clustered,3
85,0,10,0,14,4.583534155878352,5.983100034741968,41,clustered,3
86,0,10,0,30,9.808532804367296,12.651070249202538,46,clustered,3
87,0,10,0,16,13.429566512691459,16.457451316978315,40,clustered,3
88,0,10,0,26,5.178258919912626,3.014493259903677,38,clustered,3
89,0,10,0,14,3.328716466944071,14.343671428852812,49,clustered,3
90,0,10,0,20,7.913917352162057,5.075543476034035,64,clustered,3
91,0,10,0,59,17.365958680597053,3.952421365154475,45,clustered,3
92,0,10,0,28,12.895017426479582,17.672077274706734,48,clustered,3
93,0,10,0,23,7.310704573499933,10.391864300906395,46,clustered,3
94,0,10,0,16,2.4208999184986517,8.20103043884658,34,clustered,3
95,0,10,0,26,3.7411465597476,12.9836238529848,36,clustered,3
96,0,10,0,9,17.355957633543326,8.584335703054577,39,clustered,3
97,0,10,0,30,14.627177113345187,4.5679915596910465,41,clustered,3
98,0,10,0,11,16.524305167865613,16.78616333848528,43,clustered,3
99,0,10,0,24,4.150390175793978,14.84918755280687,56,clustered,3
100,0,10,0,19,6.2880130796134655,12.042230940872733,43,clustered,3
101,0,10,0,53,17.232842557721618,2.9826895497154933,35,clustered,3
102,0,10,0,14,4.331824085799129,4.344012515989139,56,clustered,3
103,0,10,0,18,12.8132153048144,10.423991764395044,39,clustered,3
104,0,10,0,33,10.536314436646403,13.425901433978966,39,clustered,3
105,0,10,0,13,8.607151157233776,3.332851996567987,28,clustered,3
106,0,10,0,9,5.319856001732363,14.489916624332828,55,clustered,3
107,0,10,0,16,17.42959323611091,3.953487807118009,57,clustered,3
108,0,10,0,15,7.65468257552828,17.357917114526533,44,clustered,3
109,0,10,0,10,5.858202435136208,17.53168765776894,53,clustered,3
110,0,10,0,18,12.815441480588298,9.870525650661296,36,clustered,3
111,0,10,0,17,15.903947021624397,2.0967589280588257,46,clustered,3
112,0,10,0,20,3.59047660629561,9.254910315513191,37,clustered,3
113,0,10,0,20,4.332557742932963,13.986090888172079,62,clustered,3
114,0,10,0,11,14.64244467735873,7.6253353586970665,48,clustered,3
115,0,10,0,16,11.396580175173712,17.730772022870255,43,clustered,3
116,0,10,0,29,16.6536263800296,9.548841418662613,45,clustered,3
117,0,10,0,11,17.11363708587121,6.5491165825490505,38,clustered,3
118,0,10,0,27,9.711580870865061,10.992939484911162,54,clustered,3
119,0,10,0,13,6.402404080867658,13.114214673979841,49,clustered,3
120,0,10,0,10,11.701099672958218,6.259755470051683,38,clustered,3
121,0,10,0,21,6.805174122016965,2.833105158207866,65,clustered,3
122,0,10,0,13,12.230085304224719,9.313655307928176,59,clustered,3
123,0,10,0,11,10.098372614239159,13.112982851423515,42,clustered,3
124,0,10,0,14,13.547095579190252,7.831867288874911,44,clustered,3
125,0,10,0,10,2.135690458920527,5.796651329461456,45,clustered,3
126,0,10,0,18,11.163375449565068,2.110103681671573,55,clustered,3
127,0,10,0,17,16.485233608335168,10.8184184836508,63,clustered,3
128,0,10,0,11,12.94631799943679,14.890589965888923,41,clustered,3
129,0,10,0,24,14.761602611721507,17.92844582022569,39,clustered,3
130,0,10,0,22,7.241833949080288,8.04274389576474,59,clustered,3
131,0,10,0,18,3.2015967109429546,13.44619175032048,48,clustered,3
132,0,10,0,11,17.280265087574676,3.7602039058021486,50,clustered,3
133,0,10,0,18,14.91845504531841,16.171267882701535,45,clustered,3
134,0,10,0,23,15.062359406645445,16.667649892855234,52,clustered,3
135,0,10,0,11,17.40840290464621,2.258916517463412,53,clustered,3
136,0,10,0,18,12.560745257745515,4.228238256257175,43,clustered,3
137,0,10,0,13,17.971092747718487,8.393399630113509,36,clustered,3
138,0,10,0,48,4.59313837776906,14.850464289659701,34,clustered,3
139,0,10,0,25,8.809844315081474,8.664844642199201,39,clustered,3
140,0,10,0,27,14.700352436889919,4.4296651965676155,47,clustered,3
141,0,10,0,28,8.188435415603413,15.823706295586328,32,clustered,3
142,0,10,0,15,3.444714951852868,11.976219516924594,52,clustered,3
143,0,10,0,20,12.924988182766324,10.53269702113876,44,clustered,3
144,0,10,0,11,13.655738534447034,3.6624333007282495,56,clustered,3
145,0,10,0,9,5.349373567819033,2.2625948704670815,36,clustered,3
146,0,10,0,12,9.599723094760744,16.221614995736836,45,clustered,3
147,0,10,0,15,3.8292079337590064,15.962868636818662,50,clustered,3
148,0,10,0,23,2.3145743101686858,11.719411849045077,69,clustered,3
149,0,10,0,13,2.1418906605057586,8.410598335557133,46,clustered,3
150,0,10,0,11,8.62137667047026,6.104898126282633,41,clustered,3
151,0,10,0,8,5.333863048118198,3.4268134857259636,39,clustered,3
152,0,10,0,17,13.906062062318398,11.35014402542588,55,clustered,3
153,0,10,0,10,9.895448292519962,11.538858145363452,61,clustered,3
154,0,10,0,20,5.71810168447241,15.067834696728712,59,clustered,3
155,0,10,0,23,16.00385569815954,14.315587899485974,44,clustered,3
156,0,10,0,17,2.9461895578013735,3.5914864545722054,47,clustered,3
157,0,10,0,13,12.439168933310746,4.574432081991457,44,clustered,3
158,0,10,0,18,6.684435268931235,17.02275325774206,60,clustered,3
159,0,10,0,23,15.229271452883792,13.33124387521689,48,clustered,3
160,0,10,0,11,8.221552582454137,17.079679853395447,51,clustered,3
161,0,10,0,17,3.359408585954178,6.8725930318117925,36,clustered,3
162,0,10,0,12,11.966639834296059,17.907748527356475,52,clustered,3
163,0,10,0,18,10.563849161745196,10.640303374020553,48,clustered,3
164,0,10,0,11,5.432507293441029,2.4108635004031687,50,clustered,3
165,0,10,0,18,3.7034504028294606,4.508507000160471,38,clustered,3
166,0,10,0,10,6.310110202895661,2.725548590961683,42,clustered,3
167,0,10,0,19,16.13422783768829,14.496298827030722,37,clustered,3
168,0,10,0,13,11.578919606857026,12.593972209869404,67,clustered,3
169,0,10,0,21,8.152604990020938,16.684588206511158,43,clustered,3
170,0,10,0,9,10.495731688785485,7.37162929909158,37,clustered,3
171,0,10,0,15,17.36214971742183,14.097770718077209,64,clustered,3
172,0,10,0,26,13.768531743399137,7.169770365156092,41,clustered,3
173,0,10,0,14,3.2093171536486125,4.344552287142118,58,clustered,3
174,0,10,0,12,17.11163945811058,7.148514307621857,47,clustered,3
175,0,10,0,11,8.861817521058635,16.813628877691773,54,clustered,3
176,0,10,0,22,11.972948118648889,14.602596199240303,44,clustered,3
177,0,10,0,22,12.743554067398993,16.317928873581216,29,clustered,3
178,0,10,0,15,10.280971434839262,4.61719203370788,42,clustered,3
179,0,10,0,10,17.462213898068413,5.727909702339733,53,clustered,3
180,0,10,0,13,3.615214974746504,9.807086744517889,51,clustered,3
181,0,10,0,16,15.210625306680761,5.909159257368778,60,clustered,3
182,0,10,0,44,8.920300761247528,3.9327023284583973,58,clustered,3
183,0,10,0,15,13.725314067545998,7.796929357190809,55,clustered,3
184,0,10,0,16,7.470046751642748,17.190883985583234,65,clustered,3
185,0,10,0,25,8.781430616134243,3.264392988328634,53,clustered,3
186,0,10,0,11,14.026414870034234,9.9807679745156,55,clustered,3
187,0,10,0,11,12.646489390045007,9.416736974492057,56,clustered,3
188,0,10,0,10,12.432318748099467,6.670556869322256,46,clustered,3
189,0,10,0,17,8.587349974725225,2.4819525593681764,52,clustered,3
190,0,10,0,16,6.834744241855027,4.328949542838153,73,clustered,3
191,0,10,0,12,7.768260791416889,13.507746873722281,62,clustered,3
192,0,10,0,26,11.133988978784746,17.614041330508826,37,clustered,3
193,0,10,0,8,15.404046081042022,8.801238804018455,53,clustered,3
194,0,10,0,11,13.455791094117252,15.731191389945964,55,clustered,3
195,0,10,0,12,10.874211547933513,17.827394840790276,49,clustered,3
196,0,10,0,33,15.624848259545274,9.576600841155003,55,clustered,3
197,0,10,0,13,4.94103640372029,4.41033979841176,54,clustered,3
198,0,10,0,19,12.260158633135473,17.49273088710413,60,clustered,3
199,0,10,0,13,13.9339039613151,13.133540141567138,65,clustered,3
200,0,10,0,11,7.623490312597433,13.775783626726477,36,clustered,3
1,0,10,0,11,12.540766671860244,15.508118376899985,52,clustered,4
2,0,10,0,11,7.337060035935652,15.202538105356595,35,clustered,4
3,0,10,0,13,9.855069047120459,15.272959765576909,53,clustered,4
4,0,10,0,19,10.73447623883632,14.827661224042938,43,clustered,4
5,0,10,0,10,4.377862355419795,3.455960570536007,40,clustered,4
6,0,10,0,12,13.759986534677141,12.719456755972235,51,clustered,4
7,0,10,0,16,11.02750593008076,10.426417978296104,44,clustered,4
8,0,10,0,11,2.0615426904999374,10.729640328753629,64,clustered,4
9,0,10,0,27,11.767587139901565,13.369575668101513,39,clustered,4
10,0,10,0,13,8.028545093307708,17.686959651720052,42,clustered,4
11,0,10,0,30,17.774618185522947,2.8087698420659812,45,clustered,4
12,0,10,0,18,11.443111913028911,15.033738422594363,45,clustered,4
13,0,10,0,16,15.230858815423835,6.616633553299106,48,clustered,4
14,0,10,0,14,3.294627298024972,17.300241959797887,58,clustered,4
